Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-11-11 00:00:00+00:00,105872.0859375,106072.546875,105795.3359375,105986.1796875,0
2025-11-11 00:15:00+00:00,105639.9296875,105889.109375,105639.9296875,105887.8125,691015680
2025-11-11 00:30:00+00:00,105693.25,105790.40625,105649.6640625,105677.96875,423133184
2025-11-11 00:45:00+00:00,106081.7578125,106081.7578125,105563.3125,105655.1484375,946847744
2025-11-11 01:00:00+00:00,106143.1953125,106153.2578125,106065.4765625,106153.2578125,0
2025-11-11 01:15:00+00:00,106926.3203125,107341.21875,106191.6484375,106191.6484375,857251840
2025-11-11 01:30:00+00:00,106344.6328125,106734.6015625,106273.0234375,106734.6015625,647880704
2025-11-11 01:45:00+00:00,106045.328125,106618.703125,106045.328125,106418.265625,680251392
2025-11-11 02:00:00+00:00,106165.0703125,106179.515625,105700.6640625,106055.3671875,1375494144
2025-11-11 02:15:00+00:00,106342.765625,106367.3671875,105966.4609375,106177.0,2493767680
2025-11-11 02:30:00+00:00,106767.3515625,107036.6875,106358.6796875,106358.6796875,437493760
2025-11-11 02:45:00+00:00,106548.7734375,106815.375,106521.375,106760.6328125,532307968
2025-11-11 03:00:00+00:00,106842.7265625,106944.3671875,106643.1875,106662.78125,973131776
2025-11-11 03:15:00+00:00,106917.09375,107035.3515625,106874.1328125,106874.1328125,786272256
2025-11-11 03:30:00+00:00,106440.34375,106817.9453125,106440.34375,106814.1640625,0
2025-11-11 03:45:00+00:00,106437.6015625,106518.7890625,106399.75,106408.6640625,1472065536
2025-11-11 04:00:00+00:00,106256.0859375,106480.890625,106256.0859375,106446.6640625,605528064
2025-11-11 04:15:00+00:00,106046.875,106247.6640625,106046.875,106182.765625,1670041600
2025-11-11 04:30:00+00:00,105841.3359375,106030.1484375,105841.3359375,105990.109375,854315008
2025-11-11 04:45:00+00:00,105695.9296875,105837.5546875,105695.9296875,105837.5546875,223780864
2025-11-11 05:00:00+00:00,105418.109375,105716.9921875,105418.109375,105716.9921875,307646464
2025-11-11 05:15:00+00:00,105440.78125,105440.78125,105260.234375,105410.9375,1011113984
2025-11-11 05:30:00+00:00,105354.25,105498.40625,105265.6796875,105481.8359375,1186807808
2025-11-11 05:45:00+00:00,105264.28125,105392.234375,105264.28125,105319.859375,1223716864
2025-11-11 06:00:00+00:00,104963.0703125,105281.625,104963.0703125,105240.34375,258531328
2025-11-11 06:15:00+00:00,105077.7421875,105196.4375,105023.0546875,105023.203125,1350991872
