Price,Close,High,Low,Open,Volume
Ticker,ZS=F,ZS=F,ZS=F,ZS=F,ZS=F
Datetime,,,,,
2025-10-29 04:00:00+00:00,1089.0,1089.5,1089.0,1089.5,37
2025-10-29 04:15:00+00:00,1089.75,1090.25,1089.25,1089.25,1362
2025-10-29 04:30:00+00:00,1089.25,1089.75,1089.25,1089.5,64
2025-10-29 04:45:00+00:00,1089.5,1089.5,1089.5,1089.5,17
2025-10-29 05:00:00+00:00,1089.25,1089.5,1089.25,1089.25,42
2025-10-29 05:15:00+00:00,1089.0,1090.5,1088.75,1089.25,1049
2025-10-29 05:30:00+00:00,1087.75,1089.0,1087.0,1089.0,960
2025-10-29 05:45:00+00:00,1088.5,1088.75,1088.0,1088.0,577
2025-10-29 06:00:00+00:00,1088.75,1089.5,1088.25,1088.5,700
2025-10-29 06:15:00+00:00,1090.0,1090.25,1088.5,1088.75,723
2025-10-29 06:30:00+00:00,1090.0,1090.25,1089.5,1090.25,404
2025-10-29 06:45:00+00:00,1089.75,1090.25,1089.5,1090.0,312
2025-10-29 07:00:00+00:00,1089.75,1090.0,1089.0,1090.0,565
2025-10-29 07:15:00+00:00,1089.0,1090.0,1089.0,1089.5,798
2025-10-29 07:30:00+00:00,1089.75,1089.75,1089.0,1089.0,219
2025-10-29 07:45:00+00:00,1089.25,1090.0,1089.25,1089.75,473
2025-10-29 08:00:00+00:00,1088.25,1089.5,1087.75,1089.25,680
2025-10-29 08:15:00+00:00,1087.0,1088.5,1086.5,1088.25,928
2025-10-29 08:30:00+00:00,1087.75,1087.75,1087.0,1087.25,457
2025-10-29 08:45:00+00:00,1087.25,1087.75,1086.5,1087.75,952
2025-10-29 09:00:00+00:00,1088.0,1088.0,1086.75,1087.25,1005
2025-10-29 09:15:00+00:00,1088.25,1088.5,1087.25,1088.0,557
2025-10-29 09:30:00+00:00,1092.0,1092.0,1091.0,1091.5,1488
2025-10-29 09:45:00+00:00,1091.75,1092.75,1091.25,1091.75,960
2025-10-29 10:00:00+00:00,1090.75,1091.75,1090.25,1091.75,358
2025-10-29 10:15:00+00:00,1089.0,1090.5,1088.75,1090.5,432
2025-10-29 10:30:00+00:00,1089.25,1089.75,1088.5,1089.25,990
2025-10-29 10:45:00+00:00,1089.25,1090.0,1089.0,1089.25,602
2025-10-29 11:00:00+00:00,1089.75,1090.0,1088.75,1089.0,786
2025-10-29 11:15:00+00:00,1091.0,1091.25,1089.25,1089.75,1519
2025-10-29 11:30:00+00:00,1089.75,1091.0,1089.0,1090.75,1596
2025-10-29 11:45:00+00:00,1090.5,1090.75,1089.0,1089.5,643
2025-10-29 12:00:00+00:00,1088.5,1091.25,1088.5,1090.5,1711
2025-10-29 12:15:00+00:00,1086.25,1089.5,1085.25,1088.75,2769
2025-10-29 12:30:00+00:00,1086.0,1087.0,1085.75,1086.25,2378
2025-10-29 13:30:00+00:00,1090.5,1092.75,1086.0,1086.0,19238
2025-10-29 13:45:00+00:00,1091.75,1092.25,1089.25,1090.25,11665
2025-10-29 14:00:00+00:00,1092.0,1092.25,1090.25,1092.0,6074
2025-10-29 14:15:00+00:00,1095.0,1095.5,1091.75,1092.25,12178
2025-10-29 14:30:00+00:00,1093.5,1096.5,1093.25,1095.25,10079
2025-10-29 14:45:00+00:00,1090.75,1094.5,1090.5,1093.75,8083
2025-10-29 15:00:00+00:00,1094.25,1094.5,1090.25,1091.0,5634
2025-10-29 15:15:00+00:00,1096.75,1096.75,1093.75,1094.25,7743
